name,gender,age
Person0,Female,55
Person1,Male,25
Person2,Male,18
Person3,Male,58
Person4,Female,23
Person5,Female,56
Person6,Female,40
Person7,Male,59
Person8,Female,41
Person9,Male,33
Person10,Female,47
Person11,Male,55
Person12,Female,27
Person13,Male,41
Person14,Male,27
Person15,Male,27
Person16,Male,29
Person17,Male,60
Person18,Male,47
Person19,Male,34
Person20,Female,42
Person21,Female,32
Person22,Male,21
Person23,Male,47
Person24,Female,24
Person25,Female,23
Person26,Male,36
Person27,Female,45
Person28,Male,53
Person29,Male,50
Person30,Male,50
Person31,Female,60
Person32,Female,36
Person33,Male,45
Person34,Female,30
Person35,Male,33
Person36,Female,46
Person37,Male,42
Person38,Male,44
Person39,Male,31
Person40,Male,46
Person41,Male,26
Person42,Male,46
Person43,Female,19
Person44,Male,19
Person45,Male,38
Person46,Male,53
Person47,Female,25
Person48,Male,55
Person49,Female,41
Person50,Female,51
Person51,Male,18
Person52,Male,18
Person53,Male,31
Person54,Male,29
Person55,Female,39
Person56,Male,42
Person57,Male,30
Person58,Male,21
Person59,Female,40
Person60,Male,53
Person61,Male,45
Person62,Male,55
Person63,Male,29
Person64,Female,45
Person65,Female,30
Person66,Male,36
Person67,Male,33
Person68,Female,35
Person69,Female,34
Person70,Female,58
Person71,Male,22
Person72,Male,43
Person73,Female,41
Person74,Female,34
Person75,Female,20
Person76,Female,42
Person77,Male,31
Person78,Female,19
Person79,Female,21
Person80,Male,36
Person81,Male,22
Person82,Female,37
Person83,Female,25
Person84,Male,55
Person85,Female,29
Person86,Female,50
Person87,Female,47
Person88,Male,50
Person89,Male,44
Person90,Female,46
Person91,Male,43
Person92,Female,24
Person93,Female,57
Person94,Male,46
Person95,Male,32
Person96,Male,57
Person97,Female,38
Person98,Male,44
Person99,Male,49
